ID,LATITUDE,LONGITUDE
0,49525.5556,5940.5556
2,49738.8889,6345.0000
3,49608.3333,6405.8333
4,49796.6667,6155.5556
5,49828.6111,5764.7222
6,49757.7778,6353.3333
7,49716.3889,6490.0000
8,49533.3333,6316.6667
10,49616.6667,6233.3333
12,49501.3889,6352.7778
13,50053.3333,5919.1667
14,49967.7778,5890.2778
16,49623.6111,6136.3889
17,49650.0000,6050.0000
18,49968.8889,5931.9444
19,49988.8889,5999.1667
21,50140.5556,6023.8889
24,49938.6111,6156.1111
25,49850.0000,6116.6667
26,49541.3889,6021.6667
27,49750.0000,6200.0000
28,49719.7222,6200.0000
29,49511.1111,5873.8889
31,50155.5556,6053.3333
33,49816.9444,6088.0556
34,49888.0556,6067.7778
35,49523.8889,6342.2222
36,49538.0556,6284.1667
37,50137.2222,6075.0000
38,49566.6667,6116.6667
40,49600.0000,6150.0000
41,49866.6667,6216.6667
43,49963.6111,6124.1667
44,49540.8333,6200.8333
45,49833.3333,6382.7778
46,50104.4444,5946.1111
48,49972.7778,5941.9444
49,50038.3333,5989.4444
50,49691.3889,6388.3333
51,49816.6667,6250.0000
54,49944.1667,5785.8333
55,49710.0000,6500.2778
56,49854.4444,6095.0000
57,49800.0000,5866.6667
59,49658.3333,6137.2222
60,49926.6667,6173.6111
61,49555.0000,6287.5000
62,49788.8889,6286.6667
63,49816.6667,6300.0000
64,49985.2778,6126.6667
66,49836.6667,5906.3889
67,49803.0556,6000.0000
68,49935.0000,6208.8889
70,49769.7222,5982.2222
71,50075.5556,6046.6667
72,50001.6667,6145.5556
73,50121.1111,6000.2778
74,49628.6111,6278.0556
75,49717.7778,6010.2778
77,50064.4444,5883.0556
79,50046.1111,5878.0556
81,49570.8333,6280.5556
82,49960.2778,5860.8333
83,49916.6667,5783.3333
85,49894.4444,6163.6111
86,49700.0000,6433.3333
87,49475.8333,6042.2222
88,49950.5556,5796.1111
89,49897.5000,6183.3333
90,49911.3889,5995.5556
91,49561.9444,6221.6667
92,49903.0556,5780.0000
94,49620.5556,6073.3333
95,49967.2222,6167.7778
97,50078.8889,5958.0556
98,49676.9444,6123.8889
99,49696.1111,5920.2778
100,49811.3889,6478.3333
101,49661.3889,5919.1667
103,49536.3889,6029.4444
104,49830.0000,6171.9444
105,49816.6667,5866.6667
106,49562.7778,6364.4444
107,49581.3889,5966.9444
108,49965.0000,5826.6667
111,49701.1111,5967.2222
112,49628.0556,6104.4444
114,50010.5556,6026.6667
117,49641.9444,6239.4444
118,50018.0556,5948.8889
119,49853.0556,6187.2222
120,49716.6667,6133.3333
121,49830.5556,5854.4444
123,49722.7778,5927.5000
124,49511.6667,6356.9444
126,49746.1111,5971.9444
127,49716.6667,6216.6667
128,49620.5556,6268.6111
129,49797.7778,6159.1667
130,49605.8333,6258.8889
131,49582.5000,5956.3889
132,49744.1667,6170.8333
133,49718.8889,6092.2222
134,49683.3333,5950.0000
135,50181.6667,6025.2778
136,49933.0556,6063.6111
137,49990.5556,5857.5000
138,49578.3333,6058.8889
142,50010.2778,5852.2222
143,49506.3889,6012.7778
144,49830.5556,6098.6111
145,49590.0000,6316.1111
147,49471.6667,6365.8333
148,49775.0000,6360.5556
149,49893.6111,6044.7222
150,49792.2222,5975.8333
151,49804.1667,6253.8889
152,49548.0556,5928.8889
153,50099.4444,5997.5000
155,49613.3333,6218.8889
156,49695.2778,5870.5556
157,49727.2222,5986.3889
159,50080.0000,5975.5556
160,49460.8333,6033.0556
162,49955.8333,5924.7222
163,49786.6667,6096.1111
164,49797.7778,6504.1667
166,49662.5000,6302.7778
167,49691.9444,6002.2222
168,49794.4444,5821.6667
171,49866.9444,5773.3333
173,49834.7222,5742.7778
174,49622.7778,6107.7778
175,49741.6667,6114.4444
176,49548.8889,6317.2222
177,49546.3889,5856.3889
179,49542.2222,6150.0000
180,49567.7778,6285.0000
182,49574.7222,6034.7222
184,50036.6667,6131.1111
185,50055.8333,6083.6111
186,49531.1111,5847.2222
187,49682.5000,6289.1667
189,49779.7222,5935.2778
190,49546.3889,5840.8333
191,49751.6667,5957.5000
192,49734.1667,6319.4444
193,49916.9444,6011.9444
194,49850.2778,5901.3889
196,50057.7778,6037.5000
197,49746.6667,6260.2778
198,49545.0000,6366.9444
199,49488.6111,6351.6667
200,49868.6111,6267.7778
201,49797.2222,5953.8889
202,49773.6111,5928.0556
203,49765.5556,5890.8333
208,49562.5000,6008.8889
209,49749.7222,6083.0556
212,49656.9444,6233.6111
214,49830.8333,5845.0000
215,49960.8333,6143.0556
216,49616.6667,6166.6667
217,49717.5000,6120.2778
219,49801.6667,5939.1667
220,49673.3333,6400.8333
224,49791.1111,5934.7222
225,49770.2778,6109.1667
227,49549.4444,6000.2778
228,49994.4444,6013.0556
229,50012.7778,6091.3889
230,49916.6667,6000.0000
232,49616.6667,6133.3333
235,49779.7222,5809.4444
236,49558.3333,5880.5556
238,49811.6667,5765.8333
239,49524.4444,6129.7222
240,50107.2222,6007.7778
241,49778.8889,6441.3889
242,49783.8889,5904.4444
243,49657.2222,6000.2778
244,49668.3333,6330.2778
245,49676.1111,6315.5556
246,49616.6667,6266.6667
247,49596.3889,6260.0000
248,50016.6667,5860.8333
249,49950.0000,6066.6667
250,49833.3333,6100.0000
251,49730.2778,5843.8889
252,49833.3333,6016.6667
253,49513.6111,5896.1111
254,49577.5000,5910.8333
255,49777.5000,6150.5556
256,49848.0556,6035.5556
257,50007.2222,6146.6667
258,49646.6667,6400.5556
259,49768.6111,5820.0000
260,50156.6667,5978.6111
261,49653.6111,6241.1111
262,49941.3889,5882.7778
263,49675.2778,6008.8889
264,49786.9444,6174.7222
265,49789.1667,5857.7778
266,49509.1667,6056.1111
267,49979.7222,5910.8333
268,49742.2222,5926.1111
269,49947.5000,5979.1667
270,49701.6667,5916.3889
271,49969.1667,5923.0556
272,50011.6667,5843.6111
273,49933.3333,6066.6667
275,49755.2778,5912.2222
277,49536.1111,5893.0556
278,49567.5000,5910.2778
279,49855.5556,6047.2222
280,49631.3889,6403.6111
281,49758.3333,5826.9444
282,50145.8333,5983.8889
283,49883.3333,6200.0000
284,49647.5000,6260.0000
285,49877.5000,5887.2222
286,50080.5556,5921.6667
287,49900.0000,5950.0000
288,49700.0000,5900.0000
290,49566.6667,5933.3333
291,49619.4444,6240.0000
292,49616.3889,6156.6667
294,50028.8889,6066.6667
297,49948.3333,6129.4444
298,49629.1667,6267.5000
299,50033.6111,6038.6111
300,49693.8889,6442.2222
301,49784.7222,6310.8333
302,49680.2778,6130.0000
303,49631.6667,6119.1667
305,49585.2778,6255.5556
306,49733.3333,6216.6667
307,49700.0000,6116.6667
308,49738.3333,6500.0000
309,49748.8889,6106.1111
310,49533.0556,5988.3333
311,49505.0000,6281.1111
313,49746.1111,6465.0000
314,49867.7778,6239.4444
315,49768.0556,6116.6667
317,49866.6667,5833.3333
319,49818.6111,6020.2778
322,49900.0000,6091.9444
323,49761.6667,6188.8889
324,49833.8889,6007.5000
326,49696.1111,6481.3889
327,49954.7222,6106.9444
328,49871.9444,5972.5000
332,49603.3333,6095.5556
333,49962.5000,5981.6667
338,49650.8333,6303.6111
339,49691.1111,6059.1667
340,49572.7778,6248.6111
341,49801.9444,6218.3333
342,50040.8333,6017.5000
343,49923.3333,5872.2222
346,49600.0000,6250.0000
347,49883.3333,5900.0000
348,50117.5000,5992.7778
349,49930.8333,6037.2222
350,49900.0000,6209.1667
353,50053.3333,6061.9444
354,49710.0000,6061.6667
355,50051.6667,6074.7222
356,49702.7778,6426.3889
357,49627.5000,6023.3333
360,49716.6667,6183.3333
361,49789.4444,5839.7222
364,49810.5556,5918.6111
365,49733.3333,6133.3333
367,49700.0000,5983.3333
369,49516.6667,6166.6667
370,49883.3333,6233.3333
371,49750.0000,5850.0000
372,49700.0000,6283.3333
374,49766.6667,6450.0000
375,49822.2222,5855.8333
376,49516.6667,5850.0000
377,49833.3333,6183.3333
378,49655.5556,6434.4444
380,49611.6667,6130.0000
382,49909.4444,5890.8333
383,50060.0000,5941.9444
384,49859.4444,5851.1111
386,49694.7222,6142.5000
388,49898.8889,6205.2778
389,49530.2778,6120.2778
390,49918.6111,6086.6667
391,49715.8333,6133.6111
392,49565.8333,5886.6667
393,49620.8333,6121.6667
394,49558.8889,5980.5556
395,50124.4444,6110.0000
396,49910.0000,5877.5000
397,49739.7222,5856.6667
398,49568.3333,6065.2778
400,50070.0000,5978.0556
401,49598.6111,6368.0556
402,49983.6111,6014.4444
403,49799.4444,6086.1111
405,49716.1111,6436.3889
406,50160.8333,6108.8889
407,49800.0000,6100.0000
408,49790.0000,6388.3333
409,50119.1667,6083.3333
410,49525.0000,5837.5000
411,49776.9444,6221.1111
412,49798.6111,5835.2778
414,49924.4444,6130.2778
419,49596.6667,5875.8333
421,49870.5556,5903.0556
422,49791.9444,6132.7778
425,49535.5556,6146.9444
426,49670.0000,5950.0000
427,49664.4444,6073.0556
428,49974.7222,6054.1667
429,49838.0556,5840.2778
431,49728.3333,6210.2778
432,49561.1111,6112.2222
433,50069.4444,6070.5556
435,49750.2778,6306.1111
436,49741.9444,6018.6111
437,50013.3333,5964.7222
439,50054.7222,6031.3889
440,49532.5000,6355.2778
441,50019.4444,5968.0556
442,49646.3889,5916.3889
443,49623.8889,6149.4444
444,49903.3333,6135.0000
445,49674.7222,6320.5556
446,49694.4444,6069.4444
447,49900.8333,6037.2222
448,49668.3333,6035.8333
449,49489.1667,6039.7222
450,49952.7778,6020.0000
451,49921.3889,5903.0556
452,49739.4444,5970.5556
453,49866.6667,6233.3333
454,49634.4444,6355.8333
455,49645.0000,5990.8333
456,49644.4444,5984.4444
457,49778.3333,5895.0000
458,50102.7778,6113.0556
459,49631.3889,5917.7778
460,49707.2222,6253.0556
462,49716.6667,6366.6667
464,49816.6667,5950.0000
465,49584.1667,6173.6111
466,49474.4444,6079.4444
469,49901.6667,5884.7222
470,49851.9444,6134.7222
471,49697.5000,6197.5000
472,49599.7222,6387.7778
473,49736.1111,5898.6111
474,50096.1111,6059.1667
475,49696.6667,6131.6667
476,49516.9444,6065.0000
477,50164.7222,6015.0000
480,50133.3333,6066.6667
481,49722.5000,5907.2222
482,49950.0000,5800.0000
483,49810.0000,5866.6667
484,49650.8333,6235.0000
487,50017.7778,6093.3333
490,49973.0556,6091.6667
491,49947.2222,6081.6667
495,50083.3333,6000.0000
496,49985.0000,6073.3333
497,49616.3889,5990.2778
498,49807.2222,5791.6667
500,49602.5000,6124.1667
501,50123.6111,6049.4444
502,49713.0556,6050.8333
504,49632.5000,6220.8333
505,50099.7222,5923.3333
506,49883.8889,6258.0556
509,49688.6111,5914.7222
510,49607.2222,5932.2222
511,49776.3889,6515.2778
512,49873.0556,5931.1111
513,49568.0556,6151.3889
514,49750.2778,6328.6111
516,49741.6667,6427.7778
517,49734.4444,6336.1111
518,49652.7778,6141.3889
519,49687.2222,6143.6111
520,49506.6667,6150.5556
521,49857.2222,5880.5556
524,49668.6111,6142.2222
525,50046.1111,5904.1667
527,50096.1111,6088.0556
528,49903.6111,5962.2222
529,49888.8889,5978.8889
530,49762.5000,6241.3889
531,49683.3333,5933.3333
534,49825.0000,5751.1111
539,49520.8333,6186.6667
540,49548.6111,6209.1667
541,49931.3889,5790.0000
542,49606.9444,6168.6111
544,49812.5000,6282.5000
546,49649.4444,5931.6667
547,49687.7778,6365.5556
550,50108.0556,5923.3333
551,49900.0000,5900.0000
552,49835.0000,6331.3889
554,49984.4444,5872.5000
556,49827.7778,5967.2222
557,49880.2778,6221.9444
558,49762.5000,6033.8889
559,50083.3333,6060.0000
561,49674.7222,6441.9444
564,49633.3333,6200.0000
566,49853.0556,5915.8333
568,49831.9444,6093.0556
569,49583.8889,6359.1667
570,49709.7222,5988.3333
571,49734.7222,6287.2222
572,49630.8333,5891.3889
574,49936.9444,6101.6667
575,49660.2778,5981.6667
576,49619.1667,6354.4444
577,49726.3889,6116.9444
578,49921.6667,5968.3333
580,49688.8889,6248.3333
585,50149.1667,6013.3333
587,49669.7222,5965.2778
588,49922.5000,6054.1667
589,49728.8889,6231.9444
591,49742.2222,6480.0000
593,49767.2222,6498.8889
594,49777.7778,6499.4444
596,49866.9444,6182.5000
597,49759.1667,6387.7778
598,49750.0000,6000.0000
599,49585.5556,6123.0556
600,49616.6667,5952.5000
601,49600.0000,6166.6667
604,49666.6667,6416.6667
606,49515.0000,6191.6667
608,49915.5556,6196.1111
612,49814.1667,5874.7222
613,49843.0556,6204.1667
614,49529.4444,6010.8333
615,49899.1667,5812.7778
616,49836.1111,5789.1667
617,49661.6667,6343.6111
621,50075.2778,6068.8889
623,49739.7222,6187.2222
625,49759.1667,6041.1111
626,49603.6111,5900.8333
627,49623.8889,6202.7778
628,49532.5000,6248.3333
634,49816.6667,6116.6667
642,49883.3333,6166.6667
644,49933.3333,5800.0000
648,50150.0000,6050.0000
650,49507.5000,6287.5000
651,49616.6667,6216.6667
653,49562.7778,6153.8889
655,49519.7222,6078.3333
657,49933.3333,6216.6667
658,49774.1667,5955.5556
659,49847.5000,6104.1667
661,49778.8889,6116.6667
662,50062.7778,6003.6111
663,49711.3889,6310.5556
664,49997.7778,5948.8889
666,49911.3889,5936.3889
667,49495.8333,5980.5556
669,49823.0556,5888.3333
670,49886.1111,5936.6667
674,49574.4444,6275.5556
675,49864.7222,6114.7222
676,49544.4444,6327.5000
677,49978.0556,5948.6111
681,49765.8333,6221.9444
682,49675.5556,6247.2222
683,49510.2778,5943.6111
684,49829.4444,6222.7778
685,49844.4444,6249.7222
686,49999.4444,5992.7778
688,50093.6111,5956.6667
690,49486.9444,6291.6667
691,49724.7222,5917.7778
692,49505.2778,6316.3889
697,49520.0000,6298.3333
698,49763.8889,5857.2222
699,49686.6667,6185.2778
700,49685.5556,5878.6111
701,49628.8889,6131.9444
702,49717.5000,5950.0000
706,49524.1667,5966.1111
707,49548.8889,6016.9444
708,49805.5556,6422.2222
709,49480.5556,6087.5000
711,50133.6111,6019.1667
714,49617.2222,6393.8889
715,50017.7778,6006.1111
716,50039.1667,6079.7222
718,50036.1111,6071.3889
719,50062.2222,5955.8333
721,49970.0000,5837.2222
722,49629.7222,6139.1667
724,49921.1111,6038.3333
725,49588.3333,5983.3333
726,49853.6111,6319.1667
728,49726.1111,5841.1111
729,49524.1667,5891.3889
732,49867.7778,6155.8333
734,49777.5000,6472.2222
736,50015.0000,5889.7222
738,49859.1667,5961.3889
739,50065.5556,5963.8889
742,49540.8333,6259.7222
743,49602.2222,5948.3333
744,49935.2778,5975.8333
746,50057.7778,5898.0556
748,49581.9444,6226.6667
750,49773.0556,6338.3333
753,49810.2778,6097.2222
754,49761.9444,6303.3333
759,49611.3889,6136.1111
760,49866.6667,6183.3333
764,49781.1111,6273.6111
768,49826.9444,6091.3889
770,49589.4444,6106.9444
773,49606.9444,6325.8333
774,49725.5556,5964.4444
775,49758.0556,6478.6111
776,49827.2222,5935.8333
777,49750.8333,6008.3333
778,49910.0000,6067.2222
779,49485.2778,6323.0556
780,49900.8333,5858.6111
781,49883.0556,6098.8889
782,49491.1111,6092.5000
783,49933.8889,5941.9444
784,49492.7778,6069.4444
785,49658.3333,6364.7222
786,49981.6667,5906.1111
788,49723.6111,6342.5000
791,49736.1111,6023.0556
793,49658.3333,6082.2222
794,49770.8333,6304.1667
795,49706.6667,6340.5556
797,50124.1667,6063.6111
798,49855.5556,5903.6111
799,49912.5000,6140.0000
800,49656.6667,6049.7222
801,50021.3889,5911.3889
802,50083.8889,5992.5000
803,49775.2778,6015.5556
806,49553.8889,6329.1667
809,49697.7778,6219.7222
811,49701.3889,6018.8889
812,49887.7778,5816.3889
813,49717.7778,6355.0000
815,49754.1667,6513.8889
816,49594.4444,6150.0000
817,49903.6111,5888.0556
818,49851.6667,5793.3333
820,50058.3333,6066.3889
821,49974.1667,5843.8889
822,49683.0556,6141.6667
824,49921.9444,5849.4444
827,50046.3889,5934.1667
830,49923.3333,5997.5000
831,50012.2222,6052.7778
835,49738.3333,6267.2222
836,49697.2222,6170.5556
837,50118.0556,5979.1667
838,49702.7778,6374.7222
839,49960.2778,6192.2222
840,49544.4444,6137.7778
842,49787.5000,6069.4444
849,50118.8889,6038.6111
850,49857.5000,5825.0000
851,49759.1667,6239.7222
853,49860.2778,6288.0556
854,49626.3889,6336.9444
855,49683.3333,6350.0000
856,49876.6667,6218.0556
857,49518.6111,6102.7778
858,49917.2222,6227.7778
859,49795.2778,5941.1111
860,49575.8333,5983.8889
862,49611.1111,6050.0000
863,49743.8889,6115.0000
864,49952.2222,5856.1111
865,49758.3333,6116.9444
866,49677.7778,6359.4444
867,49525.0000,6042.2222
868,49813.6111,6089.1667
869,49766.6667,5866.6667
871,49843.6111,6268.0556
872,49656.9444,6127.5000
873,49813.6111,6350.2778
874,49540.2778,6129.1667
876,49727.2222,6393.8889
877,49512.7778,5929.4444
880,50165.5556,6088.8889
881,49723.3333,6302.5000
882,49649.1667,6128.3333
883,49835.8333,6291.6667
884,49730.5556,5887.2222
885,49746.1111,6363.6111
886,49528.0556,6353.8889
890,49891.9444,6165.2778
893,49898.3333,5820.2778
901,49900.0000,6050.0000
902,50097.2222,5973.0556
904,49552.7778,6315.8333
905,49522.7778,6224.7222
906,49861.3889,5843.8889
907,49702.5000,6043.3333
908,49756.3889,6160.8333
910,49565.0000,6163.6111
911,49510.5556,6257.2222
912,49744.1667,6328.3333
914,49715.5556,6216.6667
916,49971.1111,6009.7222
917,50036.6667,5870.8333
919,49624.4444,6421.6667
920,49533.3333,5900.0000
921,49533.6111,6080.8333
938,49484.7222,6097.7778
939,49530.8333,6355.0000
961,49923.0556,5878.6111
